"Name","Type","District","FOSAID"
"Nyagihanga Health Center | Gatsibo","Health Center","GATSIBO",400
"Rugarama Health Center | Gatsibo","Health Center","GATSIBO",401
"Rwembogo Health Center | Gatsibo","Health Center","GATSIBO",402
"Rwimitereri Health Center | Gatsibo","Health Center","GATSIBO",403
"Cyarubare Health Center | Kayonza","Health Center","KAYONZA",404
"Gahini Health Center | Kayonza","Health Center","KAYONZA",405
"Gahini HD District Hospital | Kayonza","District Hospital","KAYONZA",406
"Kabarondo Health Center | Kayonza","Health Center","KAYONZA",407
"Karama Health Center | Kayonza","Health Center","KAYONZA",408
"Mukarange Health Center | Kayonza","Health Center","KAYONZA",409
"Ndego Health Center | Kayonza","Health Center","KAYONZA",410
"Nyakabungo Health Center | Kayonza","Health Center","KAYONZA",411
"Nyamirama Health Center | Kayonza","Health Center","KAYONZA",412
"Rukara Health Center | Kayonza","Health Center","KAYONZA",413
"Ruramira Health Center | Kayonza","Health Center","KAYONZA",414
"Rutare Health Center | Kayonza","Health Center","KAYONZA",415
"Rwinkwavu Health Center | Kayonza","Health Center","KAYONZA",416
"Rwinkwavu HD District Hospital | Kayonza","District Hospital","KAYONZA",417
"Ryamanyoni Health Center | Kayonza","Health Center","KAYONZA",418
"Bukora Health Center | Kirehe","Health Center","KIREHE",419
"Gahara Health Center | Kirehe","Health Center","KIREHE",420
"Gashongora Health Center | Kirehe","Health Center","KIREHE",421
"Kabuye (Kirehe) Dispensary | Kirehe","Dispensary","KIREHE",422
"Kirehe Health Center | Kirehe","Health Center","KIREHE",423
"Kirehe HD District Hospital | Kirehe","District Hospital","KIREHE",424
"Mulindi Health Center | Kirehe","Health Center","KIREHE",425
"Musaza Health Center | Kirehe","Health Center","KIREHE",426
"Mushikiri Dispensary | Kirehe","Dispensary","KIREHE",427
"Nasho Health Center | Kirehe","Health Center","KIREHE",428
"Ntaruka Health Center | Kirehe","Health Center","KIREHE",429
"Nyabitare Health Center | Kirehe","Health Center","KIREHE",430
"Nyarubuye (KIREHE) Health Center | Kirehe","Health Center","KIREHE",431
"Rusumo Health Center | Kirehe","Health Center","KIREHE",432
"Gituku Health Center | Ngoma","Health Center","NGOMA",433
"Jarama Health Center | Ngoma","Health Center","NGOMA",434
"Kibungo Health Center | Ngoma","Health Center","NGOMA",435
"Kibungo HD District Hospital | Ngoma","District Hospital","NGOMA",436
"Kirwa Health Center | Ngoma","Health Center","NGOMA",437
"Mutenderi Health Center | Ngoma","Health Center","NGOMA",438
"Nyange Health Center | Ngoma","Health Center","NGOMA",439
"Remera Health Center | Ngoma","Health Center","NGOMA",440
"Rukira Health Center | Ngoma","Health Center","NGOMA",441
"Rukoma Sake Health Center | Ngoma","Health Center","NGOMA",442
"Rukumberi Health Center | Ngoma","Health Center","NGOMA",443
"Sangaza Health Center | Ngoma","Health Center","NGOMA",444
"Zaza Health Center | Ngoma","Health Center","NGOMA",445
"Gakurazo Health Center | Bugesera","Health Center","BUGESERA",446
"Gashora Health Center | Bugesera","Health Center","BUGESERA",447
"Gihinga Health Center | Bugesera","Health Center","BUGESERA",448
"Kamabuye Health Center | Bugesera","Health Center","BUGESERA",449
"Mareba Health Center | Bugesera","Health Center","BUGESERA",450
"Mayange (BUGESERA) Health Center | Bugesera","Health Center","BUGESERA",451
"Mwogo Health Center | Bugesera","Health Center","BUGESERA",452
"Nyamata Health Center | Bugesera","Health Center","BUGESERA",453
"Nyamata HD District Hospital | Bugesera","District Hospital","BUGESERA",454
"Nzangwa Health Center | Bugesera","Health Center","BUGESERA",455
"Prison Rilima (via CS) Prison Clinic | Bugesera","Prison Clinic","BUGESERA",456
"Rilima Health Center | Bugesera","Health Center","BUGESERA",457
"Ruhuha Health Center | Bugesera","Health Center","BUGESERA",458
"Camp Gihembe Health Center | Gicumbi","Health Center","GICUMBI",461
"Kiziba Camp Health Center | Karongi","Health Center","KARONGI",462
"Camp Nyabiheke Health Center | Gatsibo","Health Center","GATSIBO",463
"CMedicoSocial Dispensary | Nyarugenge","Dispensary","NYARUGENGE",465
"Croix du Sud Clinic/Cabinet Medical | Nyarugenge","Clinic/Cabinet Medical","NYARUGENGE",466
"Prison Gasaka Prison Clinic | Nyamagabe","Prison Clinic","NYAMAGABE",468
"Gashonyi Dispensary | Ngororero","Dispensary","NGORORERO",472
"Gasiza Dispensary | Ngororero","Dispensary","NGORORERO",473
"Hindiro Dispensary | Ngororero","Dispensary","NGORORERO",474
"Mabuye Dispensary | Ngororero","Dispensary","NGORORERO",475
"Rugari Dispensary | Ngororero","Dispensary","NGORORERO",476
"Kamubuga Health Post | Gakenke","Health Post","GAKENKE",483
"Prison Gikongoro Prison Clinic | Nyamagabe","Prison Clinic","NYAMAGABE",492
"Prison Rwandex Prison Clinic | Huye","Prison Clinic","HUYE",494
"Bugarama Health Post | Nyamagabe","Health Post","NYAMAGABE",495
"Buhabwa Health Post | Kayonza","Health Post","KAYONZA",496
"Gahengeri Health Center | Rwamagana","Health Center","RWAMAGANA",497
"Kageyo (Kayonza) Health Post | Kayonza","Health Post","KAYONZA",498
"Ruhinga Health Post | Gakenke","Health Post","GAKENKE",504
"Rwerere Health Center | Burera","Health Center","BURERA",505
"Gihogwe Health Center | Gasabo","Health Center","GASABO",513
"Kisaro Health Center | Rulindo","Health Center","RULINDO",516
"Marembo Health Center | Rulindo","Health Center","RULINDO",517
"Mushongi Health Center | Rulindo","Health Center","RULINDO",518
"KIDOMO Health Post | Gakenke","Health Post","GAKENKE",519
"MUGUNGA Health Post | Gakenke","Health Post","GAKENKE",520
"SERERI Health Post | Gakenke","Health Post","GAKENKE",522
"AMIZERO Dispensary | Kamonyi","Dispensary","KAMONYI",524
"ANUPHIL Dispensary | Kamonyi","Dispensary","KAMONYI",525
"KAMONYI Dispensary | Kamonyi","Dispensary","KAMONYI",526
"GACURABWENGE Dispensary | Kamonyi","Dispensary","KAMONYI",527
"IWACU Dispensary | Kamonyi","Dispensary","KAMONYI",528
"INSHUTI NZIZA  Dispensary | Kamonyi","Dispensary","KAMONYI",529
"UBUZIMA BWIZA Dispensary | Kamonyi","Dispensary","KAMONYI",530
"KAYONZA Dispensary | Kayonza","Dispensary","KAYONZA",531
"KABARONDO (PRIVE) Dispensary | Kayonza","Dispensary","KAYONZA",532
"SEVER Dispensary | Kayonza","Dispensary","KAYONZA",533
"UBUMWE Dispensary | Kayonza","Dispensary","KAYONZA",534
"INFIRMERIE ACADEMY  Dispensary | Musanze","Dispensary","MUSANZE",535
"PRISON RUHENGERI Dispensary | Musanze","Dispensary","MUSANZE",536
"SHEMA Dispensary | Nyabihu","Dispensary","NYABIHU",544
"KIBUMBWE Health Center | Nyamagabe","Health Center","NYAMAGABE",545
"MAHEMBE Health Post | Nyamasheke","Health Post","NYAMASHEKE",546
"AVEGA RWAMAGANA Clinic/Cabinet Medical | Rwamagana","Clinic/Cabinet Medical","RWAMAGANA",547
"DUFASHANYE Dispensary | Rwamagana","Dispensary","RWAMAGANA",548
"LA CONFIANCE Dispensary | Rwamagana","Dispensary","RWAMAGANA",549
"PRISON Nsinda Prison Clinic | Rwamagana","Prison Clinic","RWAMAGANA",550
"Nduba Health Center | Gasabo","Health Center","GASABO",551
"Gikomero Health Center | Gasabo","Health Center","GASABO",552
"Nyarugunga Health Center | Kicukiro","Health Center","KICUKIRO",558
"Gitoki Health Center | Gatsibo","Health Center","GATSIBO",561
"MUGANO Health Center | Nyamagabe","Health Center","NYAMAGABE",562
"Kavumu Health Center | Nyamagabe","Health Center","NYAMAGABE",563
"Ngange Health Center | Nyamasheke","Health Center","NYAMASHEKE",573
"Prison Cyangugu Prison Clinic | Rusizi","Prison Clinic","RUSIZI",584
"Murambi Health Center | Rwamagana","Health Center","RWAMAGANA",585
"Gahunga Health Center | Burera","Health Center","BURERA",586
"Ngoma Health Center | Nyaruguru","Health Center","NYARUGURU",591
"Kivu Health Center | Nyaruguru","Health Center","NYARUGURU",592
"Nyarusange (NYANZA) Health Center | Nyanza","Health Center","NYANZA",593
"Kageyo (Kayonza) Health Center | Kayonza","Health Center","KAYONZA",594
"Prison Nyagatare Prison Clinic | Nyagatare","Prison Clinic","NYAGATARE",595
"Prison Kibungo Prison Clinic | Ngoma","Prison Clinic","NGOMA",596
"Prison Butare Prison Clinic | Huye","Prison Clinic","HUYE",597
"Gahombo Health Center | Nyanza","Health Center","NYANZA",600
"Hanika (NYANZA) Health Center | Nyanza","Health Center","NYANZA",601
"GASHAKI Health Center | Musanze","Health Center","MUSANZE",602
"Juru Health Center | Bugesera","Health Center","BUGESERA",603
"NGERUKA Health Center | Bugesera","Health Center","BUGESERA",604
"Cyanika (BURERA) Health Center | Burera","Health Center","BURERA",605
"Gatsibo Health Center | Gatsibo","Health Center","GATSIBO",606
"Mayange (GATSIBO) Health Post | Gatsibo","Health Post","GATSIBO",607
"Mbogo Health Post | Gatsibo","Health Post","GATSIBO",608
"Munini (GATSIBO) Health Post | Gatsibo","Health Post","GATSIBO",609
"Nyabiheke Health Center | Gatsibo","Health Center","GATSIBO",610
"Nyabisindu Health Post | Gatsibo","Health Post","GATSIBO",611
"Gishubi Health Center | Gisagara","Health Center","GISAGARA",612
"Muzenga Communal FOSA | Gisagara","Communal FOSA","GISAGARA",613
"BUKOMEYE (MUKURA) Communal FOSA | Huye","Communal FOSA","HUYE",614
"GITOVU (KINAZI) Communal FOSA | Huye","Communal FOSA","HUYE",615
"Maraba (HUYE) Health Center | Huye","Health Center","HUYE",616
"Bisesero Health Center | Karongi","Health Center","KARONGI",617
"Kabarondo Dispensaire Prive Dispensary | Kayonza","Dispensary","KAYONZA",618
"Kabare Health Post | Kayonza","Health Post","KAYONZA",619
"Kabura Health Post | Kayonza","Health Post","KAYONZA",620
"Gasakuza Health Post | Musanze","Health Post","MUSANZE",621
"Kimonyi Dispensary Dispensary | Musanze","Dispensary","MUSANZE",622
"Muhoza Health Center | Musanze","Health Center","MUSANZE",623
"Nyarubuye (MUSANZE) Health Post | Musanze","Health Post","MUSANZE",624
"Gatseta Health Post | Ngoma","Health Post","NGOMA",625
"Muhurire Health Post | Ngoma","Health Post","NGOMA",626
"Nyagasozi Health Post | Ngoma","Health Post","NGOMA",627
"District of Bugesera","District",,
"District of Burera","District",,
"District of Gakenke","District",,
"District of Gasabo","District",,
"District of Gatsibo","District",,
"District of Gicumbi","District",,
"District of Gisagara","District",,
"District of Huye","District",,
"District of Kamonyi","District",,
"District of Karongi","District",,
"District of Kayonza","District",,
"District of Kicukiro","District",,
"District of Kirehe","District",,
"District of Muhanga","District",,
"District of Musanze","District",,
"District of Ngoma","District",,
"District of Ngororero","District",,
"District of Nyabihu","District",,
"District of Nyagatare","District",,
"District of Nyamagabe","District",,
"District of Nyamasheke","District",,
"District of Nyanza","District",,
"District of Nyarugenge","District",,
"District of Nyaruguru","District",,
"District of Rubavu","District",,
"District of Ruhango","District",,
"District of Rulindo","District",,
"District of Rusizi","District",,
"District of Rutsiro","District",,
"District of Rwamagana","District",,
"Abt Associates","Implementers",,
"Access Project","Implementers",,
"AFRICARE","Implementers",,
"AIDS Healthcare Foundation","Implementers",,
"American Refugee Committee","Implementers",,
"American Society for Clinical Pathology","Implementers",,
"APHL","Implementers",,
"ASM","Implementers",,
"Avocat sans Frontiers","Implementers",,
"AVSI","Implementers",,
"BUFMAR ","Implementers",,
"BTC/CTB ","Implementers",,
"Care ","Implementers",,
"CCHIPs","Implementers",,
"Catholic Blinden Mission ","Implementers",,
"CHF","Implementers",,
"Compassion Int'l ","Implementers",,
"Concern ","Implementers",,
"Catholic Federation ","Implementers",,
"Clinton Health Access Initiative (CHAI)","Implementers",,
"Protestant Federation ","Implementers",,
"Catholic Relief Services (CRS) ","Implementers",,
"Diane Fossey Gorilla Fund ","Implementers",,
"Drew Cares ","Implementers",,
"Educational Development Center","Implementers",,
"EGPAF ","Implementers",,
"Engender Health","Implementers",,
"EIP ","Implementers",,
"Family Health International (FHI) ","Implementers",,
"Futures Group","Implementers",,
"Global Health Fellows Program","Implementers",,
"Geneva global ","Implementers",,
"German cooperation (GTZ, KfW, DED, CIM, InWent) ","Implementers",,
"HDP (ex Memisa Cordaid) ","Implementers",,
"Handicap International ","Implementers",,
"Health Unlimited ","Implementers",,
"ICAP","Implementers",,
"ICF MACRO","Implementers",,
"IHV","Implementers",,
"Imbuto Foundation/PACFA ","Implementers",,
"International Rescue Committee (IRC)","Implementers",,
"Interchurch ","Implementers",,
"Intrahealth","Implementers",,
"Johanitter Unfall Hilfe ","Implementers",,
"JHPIEGO","Implementers",,
"JSI","Implementers",,
"Krankenhaus Rwanda ","Implementers",,
"Land O' Lakes","Implementers",,
"Manos Unidas ","Implementers",,
"Medicus Mundi ","Implementers",,
"Millennium Villages Project","Implementers",,
"Management Sciences for Health (MSH) ","Implementers",,
"NYS AIDS Institute/HRI","Implementers",,
"Partners in Health (PIH) ","Implementers",,
"ProFemme Twese Hamwe","Implementers",,
"Projet San Francisco","Implementers",,
"Population Services International (PSI) ","Implementers",,
"Red Cross Rwanda ","Implementers",,
"Rick Warren/Saddleback Church ","Implementers",,
"RTI","Implementers",,
"Save the Children UK ","Implementers",,
"SCMS","Implementers",,
"Swiss Development Cooperation","Implementers",,
"Social & Scientific Systems Inc./MEMS Project","Implementers",,
"SPREAD","Implementers",,
"Tulane University","Implementers",,
"UK FRIENDS","Implementers",,
"University of Colorado","Implementers",,
"USP Drug Quality Institute","Implementers",,
"Wageningen University Netherlands ","Implementers",,
"World Relief ","Implementers",,
"World Vision ","Implementers",,
"FXB International","Implementers",,
"University of Western Ontario","Implementers",,
"Vision for a Nation","Implementers",,
"Voxiva","Implementers",,
